id,asset,year,rep_period,time_block_start,time_block_end,dual_balance_consumer
1092,DE_E_Demand,2030,3,4,4,0.0
1093,DE_E_Demand,2030,3,5,5,0.0
1094,DE_E_Demand,2030,3,6,6,0.0
1095,DE_E_Demand,2030,3,7,7,0.0
1096,DE_E_Demand,2030,3,8,8,0.0
1097,DE_E_Demand,2030,3,9,9,0.0
1098,DE_E_Demand,2030,3,10,10,0.0
1099,DE_E_Demand,2030,3,11,11,0.0
1100,DE_E_Demand,2030,3,12,12,0.0
1101,DE_E_Demand,2030,3,13,13,0.0
1102,DE_E_Demand,2030,3,14,14,0.0
1103,DE_E_Demand,2030,3,15,15,0.5133
1104,DE_E_Demand,2030,3,16,16,0.5133
1105,DE_E_Demand,2030,3,17,17,0.5133
1106,DE_E_Demand,2030,3,18,18,0.5133
1107,DE_E_Demand,2030,3,19,19,0.5133
1108,DE_E_Demand,2030,3,20,20,0.5133
1109,DE_E_Demand,2030,3,21,21,0.0
1110,DE_E_Demand,2030,3,22,22,0.0
1111,DE_E_Demand,2030,3,23,23,0.0
1112,DE_E_Demand,2030,3,24,24,0.0
1113,DE_E_Demand,2030,4,1,1,0.4071
1114,DE_E_Demand,2030,4,2,2,0.4071
1115,DE_E_Demand,2030,4,3,3,0.4071
1116,DE_E_Demand,2030,4,4,4,0.4071
1117,DE_E_Demand,2030,4,5,5,0.4071
1118,DE_E_Demand,2030,4,6,6,0.4071
1119,DE_E_Demand,2030,4,7,7,0.4071
1120,DE_E_Demand,2030,4,8,8,0.4071
1121,DE_E_Demand,2030,4,9,9,0.4071
1122,DE_E_Demand,2030,4,10,10,0.4071
1123,DE_E_Demand,2030,4,11,11,0.4071
1124,DE_E_Demand,2030,4,12,12,0.4071
1125,DE_E_Demand,2030,4,13,13,0.4071
1126,DE_E_Demand,2030,4,14,14,0.4071
1127,DE_E_Demand,2030,4,15,15,0.4071
1128,DE_E_Demand,2030,4,16,16,0.4071
1129,DE_E_Demand,2030,4,17,17,0.40710000000000013
1130,DE_E_Demand,2030,4,18,18,0.759
1131,DE_E_Demand,2030,4,19,19,0.759
1132,DE_E_Demand,2030,4,20,20,0.4071
1133,DE_E_Demand,2030,4,21,21,0.4071
1134,DE_E_Demand,2030,4,22,22,0.4071
1135,DE_E_Demand,2030,4,23,23,0.4071
1136,DE_E_Demand,2030,4,24,24,0.0
1137,DE_E_Demand,2030,5,1,1,0.0
1138,DE_E_Demand,2030,5,2,2,0.0
1139,DE_E_Demand,2030,5,3,3,0.0
1140,DE_E_Demand,2030,5,4,4,0.0
1141,DE_E_Demand,2030,5,5,5,0.0
1142,DE_E_Demand,2030,5,6,6,0.0
1143,DE_E_Demand,2030,5,7,7,0.0
1144,DE_E_Demand,2030,5,8,8,0.0
1145,DE_E_Demand,2030,5,9,9,0.0
1146,DE_E_Demand,2030,5,10,10,0.0
1147,DE_E_Demand,2030,5,11,11,0.0
1148,DE_E_Demand,2030,5,12,12,0.0
1149,DE_E_Demand,2030,5,13,13,0.0
1150,DE_E_Demand,2030,5,14,14,0.0
1151,DE_E_Demand,2030,5,15,15,0.0
1152,DE_E_Demand,2030,5,16,16,0.0
1153,DE_E_Demand,2030,5,17,17,0.0
1154,DE_E_Demand,2030,5,18,18,0.0
1155,DE_E_Demand,2030,5,19,19,0.0
1156,DE_E_Demand,2030,5,20,20,0.0
1157,DE_E_Demand,2030,5,21,21,0.0
1158,DE_E_Demand,2030,5,22,22,0.0
1159,DE_E_Demand,2030,5,23,23,0.0
1160,DE_E_Demand,2030,5,24,24,0.0
1161,DE_E_Demand,2030,6,1,1,0.3186
1162,DE_E_Demand,2030,6,2,2,0.3186
1163,DE_E_Demand,2030,6,3,3,0.3186
1164,DE_E_Demand,2030,6,4,4,0.3186
1165,DE_E_Demand,2030,6,5,5,0.3186
1166,DE_E_Demand,2030,6,6,6,0.3186
1167,DE_E_Demand,2030,6,7,7,0.3186
1168,DE_E_Demand,2030,6,8,8,0.3186
1169,DE_E_Demand,2030,6,9,9,0.3186
1170,DE_E_Demand,2030,6,10,10,0.3186
1171,DE_E_Demand,2030,6,11,11,0.3186
1172,DE_E_Demand,2030,6,12,12,0.3186
1173,DE_E_Demand,2030,6,13,13,0.3186
1174,DE_E_Demand,2030,6,14,14,0.3186
1175,DE_E_Demand,2030,6,15,15,0.3186
1176,DE_E_Demand,2030,6,16,16,0.3186
1177,DE_E_Demand,2030,6,17,17,0.3186
1178,DE_E_Demand,2030,6,18,18,0.3186
1179,DE_E_Demand,2030,6,19,19,0.3186
1180,DE_E_Demand,2030,6,20,20,0.3186
1181,DE_E_Demand,2030,6,21,21,0.3186
1182,DE_E_Demand,2030,6,22,22,0.3186
1183,DE_E_Demand,2030,6,23,23,0.3186
1184,DE_E_Demand,2030,6,24,24,0.3186
1185,DE_E_Demand,2030,7,1,1,0.6549
1186,DE_E_Demand,2030,7,2,2,0.6549
1187,DE_E_Demand,2030,7,3,3,0.6549
1188,DE_E_Demand,2030,7,4,4,0.6549
1189,DE_E_Demand,2030,7,5,5,0.6549
1190,DE_E_Demand,2030,7,6,6,1.221
1191,DE_E_Demand,2030,7,7,7,1.221
1192,DE_E_Demand,2030,7,8,8,1.221
1193,DE_E_Demand,2030,7,9,9,1.221
1194,DE_E_Demand,2030,7,10,10,1.221
1195,DE_E_Demand,2030,7,11,11,1.221
1196,DE_E_Demand,2030,7,12,12,1.221
1197,DE_E_Demand,2030,7,13,13,0.6549
1198,DE_E_Demand,2030,7,14,14,0.6549
1199,DE_E_Demand,2030,7,15,15,0.6549
1200,DE_E_Demand,2030,7,16,16,1.221
1201,DE_E_Demand,2030,7,17,17,1.221
1202,DE_E_Demand,2030,7,18,18,1.8869999999999998
1203,DE_E_Demand,2030,7,19,19,1.9656000000000018
1204,DE_E_Demand,2030,7,20,20,1.8869999999999998
1205,DE_E_Demand,2030,7,21,21,1.8869999999999998
1206,DE_E_Demand,2030,7,22,22,0.6549
1207,DE_E_Demand,2030,7,23,23,0.6549
1208,DE_E_Demand,2030,7,24,24,0.6549
1209,DE_E_Demand,2030,8,1,1,0.0
1210,DE_E_Demand,2030,8,2,2,0.0
1211,DE_E_Demand,2030,8,3,3,0.0
1212,DE_E_Demand,2030,8,4,4,0.0
1213,DE_E_Demand,2030,8,5,5,0.0
1214,DE_E_Demand,2030,8,6,6,0.0
1215,DE_E_Demand,2030,8,7,7,0.36540000000000183
1216,DE_E_Demand,2030,8,8,8,0.36540000000000183
1217,DE_E_Demand,2030,8,9,9,0.36540000000000183
1218,DE_E_Demand,2030,8,10,10,0.0
1219,DE_E_Demand,2030,8,11,11,0.0
1220,DE_E_Demand,2030,8,12,12,0.0
1221,DE_E_Demand,2030,8,13,13,0.0
1222,DE_E_Demand,2030,8,14,14,0.0
1223,DE_E_Demand,2030,8,15,15,0.0
1224,DE_E_Demand,2030,8,16,16,0.0
1225,DE_E_Demand,2030,8,17,17,0.0
1226,DE_E_Demand,2030,8,18,18,0.0
1227,DE_E_Demand,2030,8,19,19,0.5487
1228,DE_E_Demand,2030,8,20,20,0.5487
1229,DE_E_Demand,2030,8,21,21,0.5487
1230,DE_E_Demand,2030,8,22,22,0.0
1231,DE_E_Demand,2030,8,23,23,0.0
1232,DE_E_Demand,2030,8,24,24,0.0
1233,DE_E_Demand,2030,9,1,1,0.0
1234,DE_E_Demand,2030,9,2,2,0.0
1235,DE_E_Demand,2030,9,3,3,0.0
1236,DE_E_Demand,2030,9,4,4,0.0
1237,DE_E_Demand,2030,9,5,5,0.0
1238,DE_E_Demand,2030,9,6,6,0.0
1239,DE_E_Demand,2030,9,7,7,0.0
1240,DE_E_Demand,2030,9,8,8,0.0
1241,DE_E_Demand,2030,9,9,9,0.0
1242,DE_E_Demand,2030,9,10,10,0.0
1243,DE_E_Demand,2030,9,11,11,0.0
1244,DE_E_Demand,2030,9,12,12,0.0
1245,DE_E_Demand,2030,9,13,13,0.0
1246,DE_E_Demand,2030,9,14,14,0.0
1247,DE_E_Demand,2030,9,15,15,0.0
1248,DE_E_Demand,2030,9,16,16,0.0
1249,DE_E_Demand,2030,9,17,17,0.0
1250,DE_E_Demand,2030,9,18,18,0.7611
1251,DE_E_Demand,2030,9,19,19,0.7611
1252,DE_E_Demand,2030,9,20,20,0.7611
1253,DE_E_Demand,2030,9,21,21,0.7611
1254,DE_E_Demand,2030,9,22,22,0.7611
1255,DE_E_Demand,2030,9,23,23,0.0
1256,DE_E_Demand,2030,9,24,24,0.0
1257,DE_E_Demand,2030,10,1,1,0.8142
1258,DE_E_Demand,2030,10,2,2,0.8142
1259,DE_E_Demand,2030,10,3,3,0.8142
1260,DE_E_Demand,2030,10,4,4,1.518
1261,DE_E_Demand,2030,10,5,5,1.518
1262,DE_E_Demand,2030,10,6,6,1.518
1263,DE_E_Demand,2030,10,7,7,2.3459999999999996
1264,DE_E_Demand,2030,10,8,8,2.3459999999999996
1265,DE_E_Demand,2030,10,9,9,2.3459999999999996
1266,DE_E_Demand,2030,10,10,10,2.3459999999999996
1267,DE_E_Demand,2030,10,11,11,2.3459999999999996
1268,DE_E_Demand,2030,10,12,12,2.3459999999999996
1269,DE_E_Demand,2030,10,13,13,2.3459999999999996
1270,DE_E_Demand,2030,10,14,14,2.3459999999999996
1271,DE_E_Demand,2030,10,15,15,2.3459999999999996
1272,DE_E_Demand,2030,10,16,16,2.3459999999999996
1273,DE_E_Demand,2030,10,17,17,7.021165705666334
1274,DE_E_Demand,2030,10,18,18,19.38473141133267
1275,DE_E_Demand,2030,10,19,19,2.3459999999999996
1276,DE_E_Demand,2030,10,20,20,1.518
1277,DE_E_Demand,2030,10,21,21,1.518
1278,DE_E_Demand,2030,10,22,22,1.518
1279,DE_E_Demand,2030,10,23,23,0.8142
1280,DE_E_Demand,2030,10,24,24,0.8142
1281,DK_E_Demand,2030,1,1,1,0.9381
1282,DK_E_Demand,2030,1,2,2,0.9381
1283,DK_E_Demand,2030,1,3,3,0.9381
1284,DK_E_Demand,2030,1,4,4,0.9381
1285,DK_E_Demand,2030,1,5,5,1.749
1286,DK_E_Demand,2030,1,6,6,1.749
1287,DK_E_Demand,2030,1,7,7,2.703
1288,DK_E_Demand,2030,1,8,8,2.703
1289,DK_E_Demand,2030,1,9,9,2.703
1290,DK_E_Demand,2030,1,10,10,2.703
1291,DK_E_Demand,2030,1,11,11,2.271450000000001
1292,DK_E_Demand,2030,1,12,12,3.689250000000001
1293,DK_E_Demand,2030,1,13,13,1.749
1294,DK_E_Demand,2030,1,14,14,1.749
1295,DK_E_Demand,2030,1,15,15,1.749
1296,DK_E_Demand,2030,1,16,16,1.749
1297,DK_E_Demand,2030,1,17,17,1.749
1298,DK_E_Demand,2030,1,18,18,1.749
1299,DK_E_Demand,2030,1,19,19,1.749
1300,DK_E_Demand,2030,1,20,20,2.703
1301,DK_E_Demand,2030,1,21,21,1.749
1302,DK_E_Demand,2030,1,22,22,0.9381
1303,DK_E_Demand,2030,1,23,23,0.9381
1304,DK_E_Demand,2030,1,24,24,0.9381
1305,DK_E_Demand,2030,2,1,1,0.0
1306,DK_E_Demand,2030,2,2,2,0.0
1307,DK_E_Demand,2030,2,3,3,0.0
1308,DK_E_Demand,2030,2,4,4,0.0
1309,DK_E_Demand,2030,2,5,5,0.0
1310,DK_E_Demand,2030,2,6,6,0.0
1311,DK_E_Demand,2030,2,7,7,0.0
1312,DK_E_Demand,2030,2,8,8,0.0
1313,DK_E_Demand,2030,2,9,9,0.0
1314,DK_E_Demand,2030,2,10,10,0.5841000000000001
1315,DK_E_Demand,2030,2,11,11,0.5841000000000001
1316,DK_E_Demand,2030,2,12,12,0.5841000000000001
1317,DK_E_Demand,2030,2,13,13,0.5841000000000001
1318,DK_E_Demand,2030,2,14,14,0.5841000000000001
1319,DK_E_Demand,2030,2,15,15,0.5841000000000001
1320,DK_E_Demand,2030,2,16,16,0.5841000000000001
1321,DK_E_Demand,2030,2,17,17,0.5841000000000001
1322,DK_E_Demand,2030,2,18,18,0.5841000000000001
1323,DK_E_Demand,2030,2,19,19,0.5841000000000001
1324,DK_E_Demand,2030,2,20,20,0.0
1325,DK_E_Demand,2030,2,21,21,0.0
1326,DK_E_Demand,2030,2,22,22,0.0
1327,DK_E_Demand,2030,2,23,23,0.0
1328,DK_E_Demand,2030,2,24,24,0.0
1329,DK_E_Demand,2030,3,1,1,0.0
1330,DK_E_Demand,2030,3,2,2,0.0
1331,DK_E_Demand,2030,3,3,3,0.0
1332,DK_E_Demand,2030,3,4,4,0.0
1333,DK_E_Demand,2030,3,5,5,0.0
1334,DK_E_Demand,2030,3,6,6,0.0
1335,DK_E_Demand,2030,3,7,7,0.0
1336,DK_E_Demand,2030,3,8,8,0.0
1337,DK_E_Demand,2030,3,9,9,0.0
1338,DK_E_Demand,2030,3,10,10,0.0
1339,DK_E_Demand,2030,3,11,11,0.0
1340,DK_E_Demand,2030,3,12,12,0.0
1341,DK_E_Demand,2030,3,13,13,0.0
1342,DK_E_Demand,2030,3,14,14,0.0
1343,DK_E_Demand,2030,3,15,15,0.0
1344,DK_E_Demand,2030,3,16,16,0.0
1345,DK_E_Demand,2030,3,17,17,0.0
1346,DK_E_Demand,2030,3,18,18,0.0
1347,DK_E_Demand,2030,3,19,19,0.0
1348,DK_E_Demand,2030,3,20,20,0.0
1349,DK_E_Demand,2030,3,21,21,0.0
1350,DK_E_Demand,2030,3,22,22,0.0
1351,DK_E_Demand,2030,3,23,23,0.0
1352,DK_E_Demand,2030,3,24,24,0.0
1353,DK_E_Demand,2030,4,1,1,0.0
1354,DK_E_Demand,2030,4,2,2,0.0
1355,DK_E_Demand,2030,4,3,3,0.0
1356,DK_E_Demand,2030,4,4,4,0.0
1357,DK_E_Demand,2030,4,5,5,0.0
1358,DK_E_Demand,2030,4,6,6,0.0
1359,DK_E_Demand,2030,4,7,7,0.4071
1360,DK_E_Demand,2030,4,8,8,0.4071
1361,DK_E_Demand,2030,4,9,9,0.4071
1362,DK_E_Demand,2030,4,10,10,0.4071
1363,DK_E_Demand,2030,4,11,11,0.4071
1364,DK_E_Demand,2030,4,12,12,0.4071
1365,DK_E_Demand,2030,4,13,13,0.4071
1366,DK_E_Demand,2030,4,14,14,0.4071
1367,DK_E_Demand,2030,4,15,15,0.4071
1368,DK_E_Demand,2030,4,16,16,0.4071
1369,DK_E_Demand,2030,4,17,17,0.40710000000000013
1370,DK_E_Demand,2030,4,18,18,0.759
1371,DK_E_Demand,2030,4,19,19,0.0
1372,DK_E_Demand,2030,4,20,20,0.0
1373,DK_E_Demand,2030,4,21,21,0.0
1374,DK_E_Demand,2030,4,22,22,0.0
1375,DK_E_Demand,2030,4,23,23,0.0
1376,DK_E_Demand,2030,4,24,24,0.0
1377,DK_E_Demand,2030,5,1,1,0.0
1378,DK_E_Demand,2030,5,2,2,0.0
1379,DK_E_Demand,2030,5,3,3,0.0
1380,DK_E_Demand,2030,5,4,4,0.0
1381,DK_E_Demand,2030,5,5,5,0.0
1382,DK_E_Demand,2030,5,6,6,0.0
1383,DK_E_Demand,2030,5,7,7,0.0
1384,DK_E_Demand,2030,5,8,8,0.0
1385,DK_E_Demand,2030,5,9,9,0.0
1386,DK_E_Demand,2030,5,10,10,0.0
1387,DK_E_Demand,2030,5,11,11,0.0
1388,DK_E_Demand,2030,5,12,12,0.0
1389,DK_E_Demand,2030,5,13,13,0.0
1390,DK_E_Demand,2030,5,14,14,0.0
1391,DK_E_Demand,2030,5,15,15,0.0
1392,DK_E_Demand,2030,5,16,16,0.0
1393,DK_E_Demand,2030,5,17,17,0.0
1394,DK_E_Demand,2030,5,18,18,0.0
1395,DK_E_Demand,2030,5,19,19,0.0
1396,DK_E_Demand,2030,5,20,20,0.0
1397,DK_E_Demand,2030,5,21,21,0.0
1398,DK_E_Demand,2030,5,22,22,0.0
1399,DK_E_Demand,2030,5,23,23,0.0
1400,DK_E_Demand,2030,5,24,24,0.0
1401,DK_E_Demand,2030,6,1,1,0.3186
1402,DK_E_Demand,2030,6,2,2,0.3186
1403,DK_E_Demand,2030,6,3,3,0.3186
1404,DK_E_Demand,2030,6,4,4,0.3186
1405,DK_E_Demand,2030,6,5,5,0.3186
1406,DK_E_Demand,2030,6,6,6,0.3186
1407,DK_E_Demand,2030,6,7,7,0.3186
1408,DK_E_Demand,2030,6,8,8,0.3186
1409,DK_E_Demand,2030,6,9,9,0.3186
1410,DK_E_Demand,2030,6,10,10,0.3186
1411,DK_E_Demand,2030,6,11,11,0.3186
1412,DK_E_Demand,2030,6,12,12,0.3186
1413,DK_E_Demand,2030,6,13,13,0.3186
1414,DK_E_Demand,2030,6,14,14,0.3186
1415,DK_E_Demand,2030,6,15,15,0.3186
1416,DK_E_Demand,2030,6,16,16,0.3186
1417,DK_E_Demand,2030,6,17,17,0.3186
1418,DK_E_Demand,2030,6,18,18,0.3186
1419,DK_E_Demand,2030,6,19,19,0.3186
1420,DK_E_Demand,2030,6,20,20,0.3186
1421,DK_E_Demand,2030,6,21,21,0.3186
1422,DK_E_Demand,2030,6,22,22,0.3186
1423,DK_E_Demand,2030,6,23,23,0.3186
1424,DK_E_Demand,2030,6,24,24,0.3186
1425,DK_E_Demand,2030,7,1,1,0.0
1426,DK_E_Demand,2030,7,2,2,0.0
1427,DK_E_Demand,2030,7,3,3,0.0
1428,DK_E_Demand,2030,7,4,4,0.0
1429,DK_E_Demand,2030,7,5,5,0.0
1430,DK_E_Demand,2030,7,6,6,0.0
1431,DK_E_Demand,2030,7,7,7,0.0
1432,DK_E_Demand,2030,7,8,8,0.0
1433,DK_E_Demand,2030,7,9,9,0.0
1434,DK_E_Demand,2030,7,10,10,0.0
1435,DK_E_Demand,2030,7,11,11,0.6549
1436,DK_E_Demand,2030,7,12,12,0.6549
1437,DK_E_Demand,2030,7,13,13,0.6549
1438,DK_E_Demand,2030,7,14,14,0.6549
1439,DK_E_Demand,2030,7,15,15,0.6549
1440,DK_E_Demand,2030,7,16,16,1.221
1441,DK_E_Demand,2030,7,17,17,0.6549
1442,DK_E_Demand,2030,7,18,18,0.6549
1443,DK_E_Demand,2030,7,19,19,0.6549
1444,DK_E_Demand,2030,7,20,20,0.6549
1445,DK_E_Demand,2030,7,21,21,0.6549
1446,DK_E_Demand,2030,7,22,22,0.6549
1447,DK_E_Demand,2030,7,23,23,0.0
1448,DK_E_Demand,2030,7,24,24,0.0
1449,DK_E_Demand,2030,8,1,1,0.0
1450,DK_E_Demand,2030,8,2,2,0.0
1451,DK_E_Demand,2030,8,3,3,0.0
1452,DK_E_Demand,2030,8,4,4,0.0
1453,DK_E_Demand,2030,8,5,5,0.0
1454,DK_E_Demand,2030,8,6,6,0.0
1455,DK_E_Demand,2030,8,7,7,0.0
1456,DK_E_Demand,2030,8,8,8,0.0
1457,DK_E_Demand,2030,8,9,9,0.0
1458,DK_E_Demand,2030,8,10,10,0.0
1459,DK_E_Demand,2030,8,11,11,0.0
1460,DK_E_Demand,2030,8,12,12,0.0
1461,DK_E_Demand,2030,8,13,13,0.0
1462,DK_E_Demand,2030,8,14,14,0.0
1463,DK_E_Demand,2030,8,15,15,0.0
1464,DK_E_Demand,2030,8,16,16,0.0
1465,DK_E_Demand,2030,8,17,17,0.0
1466,DK_E_Demand,2030,8,18,18,0.0
1467,DK_E_Demand,2030,8,19,19,0.0
1468,DK_E_Demand,2030,8,20,20,0.0
1469,DK_E_Demand,2030,8,21,21,0.0
1470,DK_E_Demand,2030,8,22,22,0.0
1471,DK_E_Demand,2030,8,23,23,0.0
1472,DK_E_Demand,2030,8,24,24,0.0
1473,DK_E_Demand,2030,9,1,1,0.0
1474,DK_E_Demand,2030,9,2,2,0.0
1475,DK_E_Demand,2030,9,3,3,0.0
1476,DK_E_Demand,2030,9,4,4,0.0
1477,DK_E_Demand,2030,9,5,5,0.0
1478,DK_E_Demand,2030,9,6,6,0.0
1479,DK_E_Demand,2030,9,7,7,0.0
1480,DK_E_Demand,2030,9,8,8,0.0
1481,DK_E_Demand,2030,9,9,9,0.0
1482,DK_E_Demand,2030,9,10,10,0.0
1483,DK_E_Demand,2030,9,11,11,0.0
1484,DK_E_Demand,2030,9,12,12,0.0
1485,DK_E_Demand,2030,9,13,13,0.0
1486,DK_E_Demand,2030,9,14,14,0.0
1487,DK_E_Demand,2030,9,15,15,0.0
1488,DK_E_Demand,2030,9,16,16,0.0
1489,DK_E_Demand,2030,9,17,17,0.0
1490,DK_E_Demand,2030,9,18,18,0.0
1491,DK_E_Demand,2030,9,19,19,0.0
1492,DK_E_Demand,2030,9,20,20,0.0
1493,DK_E_Demand,2030,9,21,21,0.0
1494,DK_E_Demand,2030,9,22,22,0.0
1495,DK_E_Demand,2030,9,23,23,0.0
1496,DK_E_Demand,2030,9,24,24,0.0
1497,DK_E_Demand,2030,10,1,1,0.8142
1498,DK_E_Demand,2030,10,2,2,0.8142
1499,DK_E_Demand,2030,10,3,3,0.8142
1500,DK_E_Demand,2030,10,4,4,1.518
1501,DK_E_Demand,2030,10,5,5,1.518
1502,DK_E_Demand,2030,10,6,6,1.518
1503,DK_E_Demand,2030,10,7,7,1.518
1504,DK_E_Demand,2030,10,8,8,1.518
1505,DK_E_Demand,2030,10,9,9,1.518
1506,DK_E_Demand,2030,10,10,10,1.518
1507,DK_E_Demand,2030,10,11,11,2.3459999999999996
1508,DK_E_Demand,2030,10,12,12,2.3459999999999996
1509,DK_E_Demand,2030,10,13,13,2.3459999999999996
1510,DK_E_Demand,2030,10,14,14,2.3459999999999996
1511,DK_E_Demand,2030,10,15,15,2.3459999999999996
1512,DK_E_Demand,2030,10,16,16,2.3459999999999996
1513,DK_E_Demand,2030,10,17,17,7.021165705666334
1514,DK_E_Demand,2030,10,18,18,19.38473141133267
1515,DK_E_Demand,2030,10,19,19,2.3459999999999996
1516,DK_E_Demand,2030,10,20,20,1.518
1517,DK_E_Demand,2030,10,21,21,1.518
1518,DK_E_Demand,2030,10,22,22,1.518
1519,DK_E_Demand,2030,10,23,23,0.8142
1520,DK_E_Demand,2030,10,24,24,0.8142
1521,EE_E_Demand,2030,1,1,3,5.247
1522,EE_E_Demand,2030,1,4,6,5.247000000000001
1523,EE_E_Demand,2030,1,7,9,8.386350000000002
1524,EE_E_Demand,2030,1,10,12,8.38635
1525,EE_E_Demand,2030,1,13,15,5.247
1526,EE_E_Demand,2030,1,16,18,5.247000000000001
1527,EE_E_Demand,2030,1,19,21,7.155
1528,EE_E_Demand,2030,1,22,24,5.247
1529,EE_E_Demand,2030,2,1,3,0.0
1530,EE_E_Demand,2030,2,4,6,0.0
1531,EE_E_Demand,2030,2,7,9,0.0
1532,EE_E_Demand,2030,2,10,12,1.7523000000000002
1533,EE_E_Demand,2030,2,13,15,1.7523
1534,EE_E_Demand,2030,2,16,18,1.7523000000000004
1535,EE_E_Demand,2030,2,19,21,1.1682000000000001
1536,EE_E_Demand,2030,2,22,24,0.0
1537,EE_E_Demand,2030,3,1,3,0.0
1538,EE_E_Demand,2030,3,4,6,0.5133
1539,EE_E_Demand,2030,3,7,9,0.0
1540,EE_E_Demand,2030,3,10,12,0.0
1541,EE_E_Demand,2030,3,13,15,0.0
1542,EE_E_Demand,2030,3,16,18,0.0
1543,EE_E_Demand,2030,3,19,21,0.0
1544,EE_E_Demand,2030,3,22,24,0.0
1545,EE_E_Demand,2030,4,1,3,1.2213
1546,EE_E_Demand,2030,4,4,6,1.5732000000000002
1547,EE_E_Demand,2030,4,7,9,1.2213
1548,EE_E_Demand,2030,4,10,12,1.2213
1549,EE_E_Demand,2030,4,13,15,1.2213
1550,EE_E_Demand,2030,4,16,18,1.5732000000000002
1551,EE_E_Demand,2030,4,19,21,2.277
1552,EE_E_Demand,2030,4,22,24,1.2213
1553,EE_E_Demand,2030,5,1,3,0.0
1554,EE_E_Demand,2030,5,4,6,0.0
1555,EE_E_Demand,2030,5,7,9,0.0
1556,EE_E_Demand,2030,5,10,12,0.0
1557,EE_E_Demand,2030,5,13,15,0.0
1558,EE_E_Demand,2030,5,16,18,0.0
1559,EE_E_Demand,2030,5,19,21,0.0
1560,EE_E_Demand,2030,5,22,24,0.0
1561,EE_E_Demand,2030,6,1,3,0.9558
1562,EE_E_Demand,2030,6,4,6,0.9558
1563,EE_E_Demand,2030,6,7,9,0.9558
1564,EE_E_Demand,2030,6,10,12,0.9558
1565,EE_E_Demand,2030,6,13,15,0.9558
1566,EE_E_Demand,2030,6,16,18,1.5066000000000002
1567,EE_E_Demand,2030,6,19,21,1.5066000000000002
1568,EE_E_Demand,2030,6,22,24,0.9558
1569,EE_E_Demand,2030,7,1,3,0.0
1570,EE_E_Demand,2030,7,4,6,1.3098
1571,EE_E_Demand,2030,7,7,9,0.0
1572,EE_E_Demand,2030,7,10,12,0.0
1573,EE_E_Demand,2030,7,13,15,0.0
1574,EE_E_Demand,2030,7,16,18,2.6196
1575,EE_E_Demand,2030,7,19,21,0.0
1576,EE_E_Demand,2030,7,22,24,0.0
1577,EE_E_Demand,2030,8,1,3,0.0
1578,EE_E_Demand,2030,8,4,6,0.0
1579,EE_E_Demand,2030,8,7,9,1.6461
1580,EE_E_Demand,2030,8,10,12,0.0
1581,EE_E_Demand,2030,8,13,15,0.0
1582,EE_E_Demand,2030,8,16,18,0.0
1583,EE_E_Demand,2030,8,19,21,2.1948
1584,EE_E_Demand,2030,8,22,24,0.0
1585,EE_E_Demand,2030,9,1,3,2.2832999999999997
1586,EE_E_Demand,2030,9,4,6,2.2833
1587,EE_E_Demand,2030,9,7,9,6.230700000000001
1588,EE_E_Demand,2030,9,10,12,2.2833
1589,EE_E_Demand,2030,9,13,15,2.2833
1590,EE_E_Demand,2030,9,16,18,6.230700000000001
1591,EE_E_Demand,2030,9,19,21,0.0
1592,EE_E_Demand,2030,9,22,24,3.0444
1593,EE_E_Demand,2030,10,1,3,2.4426
1594,EE_E_Demand,2030,10,4,6,4.554
1595,EE_E_Demand,2030,10,7,9,4.554
1596,EE_E_Demand,2030,10,10,12,4.554
1597,EE_E_Demand,2030,10,13,15,4.554
1598,EE_E_Demand,2030,10,16,18,28.04641282266534
1599,EE_E_Demand,2030,10,19,21,4.554
1600,EE_E_Demand,2030,10,22,24,3.9743999999999997
1601,ES_E_Demand,2030,1,1,2,1.8762
1602,ES_E_Demand,2030,1,3,4,3.498
1603,ES_E_Demand,2030,1,5,6,3.498
1604,ES_E_Demand,2030,1,7,8,5.406
1605,ES_E_Demand,2030,1,9,10,5.406
1606,ES_E_Demand,2030,1,11,12,3.498
1607,ES_E_Demand,2030,1,13,14,1.8762
1608,ES_E_Demand,2030,1,15,16,1.8762
1609,ES_E_Demand,2030,1,17,18,1.8762
1610,ES_E_Demand,2030,1,19,20,1.8762
1611,ES_E_Demand,2030,1,21,22,3.498
1612,ES_E_Demand,2030,1,23,24,1.8762
1613,ES_E_Demand,2030,2,1,2,0.0
1614,ES_E_Demand,2030,2,3,4,0.0
1615,ES_E_Demand,2030,2,5,6,0.0
1616,ES_E_Demand,2030,2,7,8,1.1682000000000001
1617,ES_E_Demand,2030,2,9,10,1.1682000000000001
1618,ES_E_Demand,2030,2,11,12,1.1682000000000001
1619,ES_E_Demand,2030,2,13,14,0.0
1620,ES_E_Demand,2030,2,15,16,0.0
1621,ES_E_Demand,2030,2,17,18,0.0
1622,ES_E_Demand,2030,2,19,20,1.1682000000000001
1623,ES_E_Demand,2030,2,21,22,1.1682000000000001
1624,ES_E_Demand,2030,2,23,24,1.1682000000000001
1625,ES_E_Demand,2030,3,1,2,1.9140000000000001
1626,ES_E_Demand,2030,3,3,4,1.9140000000000001
1627,ES_E_Demand,2030,3,5,6,1.9140000000000001
1628,ES_E_Demand,2030,3,7,8,2.9579999999999997
1629,ES_E_Demand,2030,3,9,10,2.9579999999999997
