id,asset,year,rep_period,time_block_start,time_block_end,dual_max_input_flows_limit_simple_method
3657,NO_Battery,2030,6,17,17,0.0
3658,NO_Battery,2030,6,18,18,0.0
3659,NO_Battery,2030,6,19,19,0.0
3660,NO_Battery,2030,6,20,20,0.0
3661,NO_Battery,2030,6,21,21,0.0
3662,NO_Battery,2030,6,22,22,0.0
3663,NO_Battery,2030,6,23,23,0.0
3664,NO_Battery,2030,6,24,24,0.0
3665,NO_Battery,2030,7,1,1,0.0
3666,NO_Battery,2030,7,2,2,0.0
3667,NO_Battery,2030,7,3,3,0.0
3668,NO_Battery,2030,7,4,4,0.0
3669,NO_Battery,2030,7,5,5,0.0
3670,NO_Battery,2030,7,6,6,0.0
3671,NO_Battery,2030,7,7,7,0.0
3672,NO_Battery,2030,7,8,8,0.0
3673,NO_Battery,2030,7,9,9,0.0
3674,NO_Battery,2030,7,10,10,0.0
3675,NO_Battery,2030,7,11,11,0.0
3676,NO_Battery,2030,7,12,12,0.0
3677,NO_Battery,2030,7,13,13,0.0
3678,NO_Battery,2030,7,14,14,0.0
3679,NO_Battery,2030,7,15,15,0.0
3680,NO_Battery,2030,7,16,16,0.0
3681,NO_Battery,2030,7,17,17,0.0
3682,NO_Battery,2030,7,18,18,0.0
3683,NO_Battery,2030,7,19,19,0.0
3684,NO_Battery,2030,7,20,20,0.0
3685,NO_Battery,2030,7,21,21,0.0
3686,NO_Battery,2030,7,22,22,0.0
3687,NO_Battery,2030,7,23,23,0.0
3688,NO_Battery,2030,7,24,24,0.0
3689,NO_Battery,2030,8,1,1,0.0
3690,NO_Battery,2030,8,2,2,0.0
3691,NO_Battery,2030,8,3,3,0.0
3692,NO_Battery,2030,8,4,4,0.0
3693,NO_Battery,2030,8,5,5,0.0
3694,NO_Battery,2030,8,6,6,0.0
3695,NO_Battery,2030,8,7,7,0.0
3696,NO_Battery,2030,8,8,8,0.0
3697,NO_Battery,2030,8,9,9,0.0
3698,NO_Battery,2030,8,10,10,0.0
3699,NO_Battery,2030,8,11,11,0.0
3700,NO_Battery,2030,8,12,12,0.0
3701,NO_Battery,2030,8,13,13,0.0
3702,NO_Battery,2030,8,14,14,0.0
3703,NO_Battery,2030,8,15,15,0.0
3704,NO_Battery,2030,8,16,16,0.0
3705,NO_Battery,2030,8,17,17,0.0
3706,NO_Battery,2030,8,18,18,0.0
3707,NO_Battery,2030,8,19,19,0.0
3708,NO_Battery,2030,8,20,20,0.0
3709,NO_Battery,2030,8,21,21,0.0
3710,NO_Battery,2030,8,22,22,0.0
3711,NO_Battery,2030,8,23,23,0.0
3712,NO_Battery,2030,8,24,24,0.0
3713,NO_Battery,2030,9,1,1,0.0
3714,NO_Battery,2030,9,2,2,0.0
3715,NO_Battery,2030,9,3,3,0.0
3716,NO_Battery,2030,9,4,4,0.0
3717,NO_Battery,2030,9,5,5,0.0
3718,NO_Battery,2030,9,6,6,0.0
3719,NO_Battery,2030,9,7,7,0.0
3720,NO_Battery,2030,9,8,8,0.0
3721,NO_Battery,2030,9,9,9,0.0
3722,NO_Battery,2030,9,10,10,0.0
3723,NO_Battery,2030,9,11,11,0.0
3724,NO_Battery,2030,9,12,12,0.0
3725,NO_Battery,2030,9,13,13,0.0
3726,NO_Battery,2030,9,14,14,0.0
3727,NO_Battery,2030,9,15,15,0.0
3728,NO_Battery,2030,9,16,16,0.0
3729,NO_Battery,2030,9,17,17,0.0
3730,NO_Battery,2030,9,18,18,0.0
3731,NO_Battery,2030,9,19,19,0.0
3732,NO_Battery,2030,9,20,20,0.0
3733,NO_Battery,2030,9,21,21,0.0
3734,NO_Battery,2030,9,22,22,0.0
3735,NO_Battery,2030,9,23,23,0.0
3736,NO_Battery,2030,9,24,24,0.0
3737,NO_Battery,2030,10,1,1,0.0
3738,NO_Battery,2030,10,2,2,0.0
3739,NO_Battery,2030,10,3,3,-0.8142
3740,NO_Battery,2030,10,4,4,0.0
3741,NO_Battery,2030,10,5,5,0.0
3742,NO_Battery,2030,10,6,6,0.0
3743,NO_Battery,2030,10,7,7,0.0
3744,NO_Battery,2030,10,8,8,0.0
3745,NO_Battery,2030,10,9,9,0.0
3746,NO_Battery,2030,10,10,10,0.0
3747,NO_Battery,2030,10,11,11,0.0
3748,NO_Battery,2030,10,12,12,0.0
3749,NO_Battery,2030,10,13,13,0.0
3750,NO_Battery,2030,10,14,14,0.0
3751,NO_Battery,2030,10,15,15,0.0
3752,NO_Battery,2030,10,16,16,0.0
3753,NO_Battery,2030,10,17,17,0.0
3754,NO_Battery,2030,10,18,18,0.0
3755,NO_Battery,2030,10,19,19,0.0
3756,NO_Battery,2030,10,20,20,0.0
3757,NO_Battery,2030,10,21,21,0.0
3758,NO_Battery,2030,10,22,22,0.0
3759,NO_Battery,2030,10,23,23,0.0
3760,NO_Battery,2030,10,24,24,0.0
3761,PL_Battery,2030,1,1,1,0.0
3762,PL_Battery,2030,1,2,2,0.0
3763,PL_Battery,2030,1,3,3,0.0
3764,PL_Battery,2030,1,4,4,0.0
3765,PL_Battery,2030,1,5,5,0.0
3766,PL_Battery,2030,1,6,6,0.0
3767,PL_Battery,2030,1,7,7,0.0
3768,PL_Battery,2030,1,8,8,0.0
3769,PL_Battery,2030,1,9,9,0.0
3770,PL_Battery,2030,1,10,10,0.0
3771,PL_Battery,2030,1,11,11,0.0
3772,PL_Battery,2030,1,12,12,0.0
3773,PL_Battery,2030,1,13,13,0.0
3774,PL_Battery,2030,1,14,14,0.0
3775,PL_Battery,2030,1,15,15,0.0
3776,PL_Battery,2030,1,16,16,0.0
3777,PL_Battery,2030,1,17,17,0.0
3778,PL_Battery,2030,1,18,18,0.0
3779,PL_Battery,2030,1,19,19,0.0
3780,PL_Battery,2030,1,20,20,0.0
3781,PL_Battery,2030,1,21,21,0.0
3782,PL_Battery,2030,1,22,22,-0.9539999999999997
3783,PL_Battery,2030,1,23,23,0.0
3784,PL_Battery,2030,1,24,24,0.0
3785,PL_Battery,2030,2,1,1,0.0
3786,PL_Battery,2030,2,2,2,0.0
3787,PL_Battery,2030,2,3,3,0.0
3788,PL_Battery,2030,2,4,4,0.0
3789,PL_Battery,2030,2,5,5,0.0
3790,PL_Battery,2030,2,6,6,0.0
3791,PL_Battery,2030,2,7,7,0.0
3792,PL_Battery,2030,2,8,8,0.0
3793,PL_Battery,2030,2,9,9,0.0
3794,PL_Battery,2030,2,10,10,0.0
3795,PL_Battery,2030,2,11,11,0.0
3796,PL_Battery,2030,2,12,12,0.0
3797,PL_Battery,2030,2,13,13,0.0
3798,PL_Battery,2030,2,14,14,0.0
3799,PL_Battery,2030,2,15,15,0.0
3800,PL_Battery,2030,2,16,16,0.0
3801,PL_Battery,2030,2,17,17,0.0
3802,PL_Battery,2030,2,18,18,0.0
3803,PL_Battery,2030,2,19,19,0.0
3804,PL_Battery,2030,2,20,20,0.0
3805,PL_Battery,2030,2,21,21,0.0
3806,PL_Battery,2030,2,22,22,0.0
3807,PL_Battery,2030,2,23,23,0.0
3808,PL_Battery,2030,2,24,24,0.0
3809,PL_Battery,2030,3,1,1,0.0
3810,PL_Battery,2030,3,2,2,0.0
3811,PL_Battery,2030,3,3,3,0.0
3812,PL_Battery,2030,3,4,4,0.0
3813,PL_Battery,2030,3,5,5,0.0
3814,PL_Battery,2030,3,6,6,0.0
3815,PL_Battery,2030,3,7,7,0.0
3816,PL_Battery,2030,3,8,8,0.0
3817,PL_Battery,2030,3,9,9,0.0
3818,PL_Battery,2030,3,10,10,0.0
3819,PL_Battery,2030,3,11,11,0.0
3820,PL_Battery,2030,3,12,12,0.0
3821,PL_Battery,2030,3,13,13,0.0
3822,PL_Battery,2030,3,14,14,0.0
3823,PL_Battery,2030,3,15,15,0.0
3824,PL_Battery,2030,3,16,16,0.0
3825,PL_Battery,2030,3,17,17,0.0
3826,PL_Battery,2030,3,18,18,0.0
3827,PL_Battery,2030,3,19,19,0.0
3828,PL_Battery,2030,3,20,20,0.0
3829,PL_Battery,2030,3,21,21,0.0
3830,PL_Battery,2030,3,22,22,0.0
3831,PL_Battery,2030,3,23,23,0.0
3832,PL_Battery,2030,3,24,24,0.0
3833,PL_Battery,2030,4,1,1,0.0
3834,PL_Battery,2030,4,2,2,0.0
3835,PL_Battery,2030,4,3,3,0.0
3836,PL_Battery,2030,4,4,4,0.0
3837,PL_Battery,2030,4,5,5,0.0
3838,PL_Battery,2030,4,6,6,0.0
3839,PL_Battery,2030,4,7,7,0.0
3840,PL_Battery,2030,4,8,8,0.0
3841,PL_Battery,2030,4,9,9,0.0
3842,PL_Battery,2030,4,10,10,0.0
3843,PL_Battery,2030,4,11,11,0.0
3844,PL_Battery,2030,4,12,12,0.0
3845,PL_Battery,2030,4,13,13,0.0
3846,PL_Battery,2030,4,14,14,0.0
3847,PL_Battery,2030,4,15,15,0.0
3848,PL_Battery,2030,4,16,16,0.0
3849,PL_Battery,2030,4,17,17,0.0
3850,PL_Battery,2030,4,18,18,0.0
3851,PL_Battery,2030,4,19,19,0.0
3852,PL_Battery,2030,4,20,20,0.0
3853,PL_Battery,2030,4,21,21,0.0
3854,PL_Battery,2030,4,22,22,0.0
3855,PL_Battery,2030,4,23,23,0.0
3856,PL_Battery,2030,4,24,24,0.0
3857,PL_Battery,2030,5,1,1,0.0
3858,PL_Battery,2030,5,2,2,0.0
3859,PL_Battery,2030,5,3,3,0.0
3860,PL_Battery,2030,5,4,4,0.0
3861,PL_Battery,2030,5,5,5,0.0
3862,PL_Battery,2030,5,6,6,0.0
3863,PL_Battery,2030,5,7,7,0.0
3864,PL_Battery,2030,5,8,8,0.0
3865,PL_Battery,2030,5,9,9,0.0
3866,PL_Battery,2030,5,10,10,0.0
3867,PL_Battery,2030,5,11,11,0.0
3868,PL_Battery,2030,5,12,12,0.0
3869,PL_Battery,2030,5,13,13,0.0
3870,PL_Battery,2030,5,14,14,0.0
3871,PL_Battery,2030,5,15,15,0.0
3872,PL_Battery,2030,5,16,16,0.0
3873,PL_Battery,2030,5,17,17,0.0
3874,PL_Battery,2030,5,18,18,0.0
3875,PL_Battery,2030,5,19,19,0.0
3876,PL_Battery,2030,5,20,20,0.0
3877,PL_Battery,2030,5,21,21,0.0
3878,PL_Battery,2030,5,22,22,0.0
3879,PL_Battery,2030,5,23,23,0.0
3880,PL_Battery,2030,5,24,24,0.0
3881,PL_Battery,2030,6,1,1,0.0
3882,PL_Battery,2030,6,2,2,0.0
3883,PL_Battery,2030,6,3,3,0.0
3884,PL_Battery,2030,6,4,4,0.0
3885,PL_Battery,2030,6,5,5,0.0
3886,PL_Battery,2030,6,6,6,0.0
3887,PL_Battery,2030,6,7,7,0.0
3888,PL_Battery,2030,6,8,8,0.0
3889,PL_Battery,2030,6,9,9,0.0
3890,PL_Battery,2030,6,10,10,0.0
3891,PL_Battery,2030,6,11,11,0.0
3892,PL_Battery,2030,6,12,12,0.0
3893,PL_Battery,2030,6,13,13,0.0
3894,PL_Battery,2030,6,14,14,0.0
3895,PL_Battery,2030,6,15,15,0.0
3896,PL_Battery,2030,6,16,16,0.0
3897,PL_Battery,2030,6,17,17,0.0
3898,PL_Battery,2030,6,18,18,0.0
3899,PL_Battery,2030,6,19,19,0.0
3900,PL_Battery,2030,6,20,20,0.0
3901,PL_Battery,2030,6,21,21,0.0
3902,PL_Battery,2030,6,22,22,0.0
3903,PL_Battery,2030,6,23,23,0.0
3904,PL_Battery,2030,6,24,24,0.0
3905,PL_Battery,2030,7,1,1,0.0
3906,PL_Battery,2030,7,2,2,0.0
3907,PL_Battery,2030,7,3,3,0.0
3908,PL_Battery,2030,7,4,4,0.0
3909,PL_Battery,2030,7,5,5,0.0
3910,PL_Battery,2030,7,6,6,0.0
3911,PL_Battery,2030,7,7,7,0.0
3912,PL_Battery,2030,7,8,8,0.0
3913,PL_Battery,2030,7,9,9,0.0
3914,PL_Battery,2030,7,10,10,0.0
3915,PL_Battery,2030,7,11,11,0.0
3916,PL_Battery,2030,7,12,12,0.0
3917,PL_Battery,2030,7,13,13,0.0
3918,PL_Battery,2030,7,14,14,0.0
3919,PL_Battery,2030,7,15,15,0.0
3920,PL_Battery,2030,7,16,16,0.0
3921,PL_Battery,2030,7,17,17,0.0
3922,PL_Battery,2030,7,18,18,0.0
3923,PL_Battery,2030,7,19,19,0.0
3924,PL_Battery,2030,7,20,20,0.0
3925,PL_Battery,2030,7,21,21,0.0
3926,PL_Battery,2030,7,22,22,0.0
3927,PL_Battery,2030,7,23,23,0.0
3928,PL_Battery,2030,7,24,24,0.0
3929,PL_Battery,2030,8,1,1,0.0
3930,PL_Battery,2030,8,2,2,0.0
3931,PL_Battery,2030,8,3,3,0.0
3932,PL_Battery,2030,8,4,4,0.0
3933,PL_Battery,2030,8,5,5,0.0
3934,PL_Battery,2030,8,6,6,0.0
3935,PL_Battery,2030,8,7,7,0.0
3936,PL_Battery,2030,8,8,8,0.0
3937,PL_Battery,2030,8,9,9,0.0
3938,PL_Battery,2030,8,10,10,0.0
3939,PL_Battery,2030,8,11,11,0.0
3940,PL_Battery,2030,8,12,12,0.0
3941,PL_Battery,2030,8,13,13,0.0
3942,PL_Battery,2030,8,14,14,0.0
3943,PL_Battery,2030,8,15,15,0.0
3944,PL_Battery,2030,8,16,16,0.0
3945,PL_Battery,2030,8,17,17,2.220446049250313e-16
3946,PL_Battery,2030,8,18,18,0.0
3947,PL_Battery,2030,8,19,19,0.0
3948,PL_Battery,2030,8,20,20,0.0
3949,PL_Battery,2030,8,21,21,0.0
3950,PL_Battery,2030,8,22,22,0.0
3951,PL_Battery,2030,8,23,23,0.0
3952,PL_Battery,2030,8,24,24,0.0
3953,PL_Battery,2030,9,1,1,0.0
3954,PL_Battery,2030,9,2,2,0.0
3955,PL_Battery,2030,9,3,3,0.0
3956,PL_Battery,2030,9,4,4,0.0
3957,PL_Battery,2030,9,5,5,0.0
3958,PL_Battery,2030,9,6,6,0.0
3959,PL_Battery,2030,9,7,7,0.0
3960,PL_Battery,2030,9,8,8,0.0
3961,PL_Battery,2030,9,9,9,0.0
3962,PL_Battery,2030,9,10,10,0.0
3963,PL_Battery,2030,9,11,11,0.0
3964,PL_Battery,2030,9,12,12,0.0
3965,PL_Battery,2030,9,13,13,0.0
3966,PL_Battery,2030,9,14,14,0.0
3967,PL_Battery,2030,9,15,15,0.0
3968,PL_Battery,2030,9,16,16,0.0
3969,PL_Battery,2030,9,17,17,0.0
3970,PL_Battery,2030,9,18,18,0.0
3971,PL_Battery,2030,9,19,19,0.0
3972,PL_Battery,2030,9,20,20,0.0
3973,PL_Battery,2030,9,21,21,0.0
3974,PL_Battery,2030,9,22,22,0.0
3975,PL_Battery,2030,9,23,23,0.0
3976,PL_Battery,2030,9,24,24,0.0
3977,PL_Battery,2030,10,1,1,0.0
3978,PL_Battery,2030,10,2,2,0.0
3979,PL_Battery,2030,10,3,3,0.0
3980,PL_Battery,2030,10,4,4,0.0
3981,PL_Battery,2030,10,5,5,0.0
3982,PL_Battery,2030,10,6,6,0.0
3983,PL_Battery,2030,10,7,7,0.0
3984,PL_Battery,2030,10,8,8,0.0
3985,PL_Battery,2030,10,9,9,0.0
3986,PL_Battery,2030,10,10,10,0.0
3987,PL_Battery,2030,10,11,11,-0.5519999999999996
3988,PL_Battery,2030,10,12,12,0.0
3989,PL_Battery,2030,10,13,13,0.0
3990,PL_Battery,2030,10,14,14,0.0
3991,PL_Battery,2030,10,15,15,0.0
3992,PL_Battery,2030,10,16,16,0.0
3993,PL_Battery,2030,10,17,17,0.0
3994,PL_Battery,2030,10,18,18,0.0
3995,PL_Battery,2030,10,19,19,0.0
3996,PL_Battery,2030,10,20,20,-0.7886510188690015
3997,PL_Battery,2030,10,21,21,0.0
3998,PL_Battery,2030,10,22,22,0.0
3999,PL_Battery,2030,10,23,23,0.0
4000,PL_Battery,2030,10,24,24,0.0
4001,PT_Battery,2030,1,1,3,0.0
4002,PT_Battery,2030,1,4,6,0.0
4003,PT_Battery,2030,1,7,9,0.0
4004,PT_Battery,2030,1,10,12,0.0
4005,PT_Battery,2030,1,13,15,0.0
4006,PT_Battery,2030,1,16,18,0.0
4007,PT_Battery,2030,1,19,21,0.0
4008,PT_Battery,2030,1,22,24,0.0
4009,PT_Battery,2030,2,1,3,0.0
4010,PT_Battery,2030,2,4,6,0.0
4011,PT_Battery,2030,2,7,9,0.0
4012,PT_Battery,2030,2,10,12,0.0
4013,PT_Battery,2030,2,13,15,0.0
4014,PT_Battery,2030,2,16,18,0.0
4015,PT_Battery,2030,2,19,21,0.0
4016,PT_Battery,2030,2,22,24,0.0
4017,PT_Battery,2030,3,1,3,0.0
4018,PT_Battery,2030,3,4,6,0.0
4019,PT_Battery,2030,3,7,9,0.0
4020,PT_Battery,2030,3,10,12,0.0
4021,PT_Battery,2030,3,13,15,0.0
4022,PT_Battery,2030,3,16,18,0.0
4023,PT_Battery,2030,3,19,21,0.0
4024,PT_Battery,2030,3,22,24,0.0
4025,PT_Battery,2030,4,1,3,0.0
4026,PT_Battery,2030,4,4,6,0.0
4027,PT_Battery,2030,4,7,9,0.0
4028,PT_Battery,2030,4,10,12,0.0
4029,PT_Battery,2030,4,13,15,0.0
4030,PT_Battery,2030,4,16,18,0.0
4031,PT_Battery,2030,4,19,21,0.0
4032,PT_Battery,2030,4,22,24,0.0
4033,PT_Battery,2030,5,1,3,0.0
4034,PT_Battery,2030,5,4,6,0.0
4035,PT_Battery,2030,5,7,9,0.0
4036,PT_Battery,2030,5,10,12,0.0
4037,PT_Battery,2030,5,13,15,0.0
4038,PT_Battery,2030,5,16,18,-1.5912000000000004
4039,PT_Battery,2030,5,19,21,0.0
4040,PT_Battery,2030,5,22,24,0.0
4041,PT_Battery,2030,6,1,3,0.0
4042,PT_Battery,2030,6,4,6,0.0
4043,PT_Battery,2030,6,7,9,0.0
4044,PT_Battery,2030,6,10,12,0.0
4045,PT_Battery,2030,6,13,15,0.0
4046,PT_Battery,2030,6,16,18,0.0
4047,PT_Battery,2030,6,19,21,0.0
4048,PT_Battery,2030,6,22,24,0.0
4049,PT_Battery,2030,7,1,3,0.0
4050,PT_Battery,2030,7,4,6,0.0
4051,PT_Battery,2030,7,7,9,0.0
4052,PT_Battery,2030,7,10,12,0.0
4053,PT_Battery,2030,7,13,15,0.0
4054,PT_Battery,2030,7,16,18,0.0
4055,PT_Battery,2030,7,19,21,0.0
4056,PT_Battery,2030,7,22,24,0.0
4057,PT_Battery,2030,8,1,3,0.0
4058,PT_Battery,2030,8,4,6,0.0
4059,PT_Battery,2030,8,7,9,0.0
4060,PT_Battery,2030,8,10,12,0.0
4061,PT_Battery,2030,8,13,15,0.0
4062,PT_Battery,2030,8,16,18,0.0
4063,PT_Battery,2030,8,19,21,0.0
4064,PT_Battery,2030,8,22,24,0.0
4065,PT_Battery,2030,9,1,3,0.0
4066,PT_Battery,2030,9,4,6,0.0
4067,PT_Battery,2030,9,7,9,0.0
4068,PT_Battery,2030,9,10,12,0.0
4069,PT_Battery,2030,9,13,15,0.0
4070,PT_Battery,2030,9,16,18,0.0
4071,PT_Battery,2030,9,19,21,0.0
4072,PT_Battery,2030,9,22,24,0.0
4073,PT_Battery,2030,10,1,3,0.0
4074,PT_Battery,2030,10,4,6,0.0
4075,PT_Battery,2030,10,7,9,0.0
4076,PT_Battery,2030,10,10,12,0.0
4077,PT_Battery,2030,10,13,15,0.0
4078,PT_Battery,2030,10,16,18,0.0
4079,PT_Battery,2030,10,19,21,0.0
4080,PT_Battery,2030,10,22,24,0.0
4081,RO_Battery,2030,1,1,3,0.0
4082,RO_Battery,2030,1,4,6,0.0
4083,RO_Battery,2030,1,7,9,0.0
4084,RO_Battery,2030,1,10,12,0.0
4085,RO_Battery,2030,1,13,15,0.0
4086,RO_Battery,2030,1,16,18,0.0
4087,RO_Battery,2030,1,19,21,0.0
4088,RO_Battery,2030,1,22,24,0.0
4089,RO_Battery,2030,2,1,3,0.0
4090,RO_Battery,2030,2,4,6,0.0
4091,RO_Battery,2030,2,7,9,0.0
4092,RO_Battery,2030,2,10,12,0.0
4093,RO_Battery,2030,2,13,15,0.0
4094,RO_Battery,2030,2,16,18,0.0
4095,RO_Battery,2030,2,19,21,0.0
4096,RO_Battery,2030,2,22,24,0.0
4097,RO_Battery,2030,3,1,3,0.0
4098,RO_Battery,2030,3,4,6,0.0
4099,RO_Battery,2030,3,7,9,0.0
4100,RO_Battery,2030,3,10,12,0.0
4101,RO_Battery,2030,3,13,15,0.0
4102,RO_Battery,2030,3,16,18,0.0
4103,RO_Battery,2030,3,19,21,0.0
4104,RO_Battery,2030,3,22,24,0.0
4105,RO_Battery,2030,4,1,3,0.0
4106,RO_Battery,2030,4,4,6,0.0
4107,RO_Battery,2030,4,7,9,0.0
4108,RO_Battery,2030,4,10,12,0.0
4109,RO_Battery,2030,4,13,15,0.0
4110,RO_Battery,2030,4,16,18,0.0
4111,RO_Battery,2030,4,19,21,0.0
4112,RO_Battery,2030,4,22,24,0.0
4113,RO_Battery,2030,5,1,3,0.0
4114,RO_Battery,2030,5,4,6,0.0
4115,RO_Battery,2030,5,7,9,0.0
4116,RO_Battery,2030,5,10,12,0.0
4117,RO_Battery,2030,5,13,15,0.0
4118,RO_Battery,2030,5,16,18,0.0
4119,RO_Battery,2030,5,19,21,0.0
4120,RO_Battery,2030,5,22,24,0.0
4121,RO_Battery,2030,6,1,3,0.0
4122,RO_Battery,2030,6,4,6,0.0
4123,RO_Battery,2030,6,7,9,0.0
4124,RO_Battery,2030,6,10,12,-0.3186
4125,RO_Battery,2030,6,13,15,0.0
4126,RO_Battery,2030,6,16,18,0.0
4127,RO_Battery,2030,6,19,21,0.0
4128,RO_Battery,2030,6,22,24,0.0
4129,RO_Battery,2030,7,1,3,0.0
4130,RO_Battery,2030,7,4,6,0.0
4131,RO_Battery,2030,7,7,9,0.0
4132,RO_Battery,2030,7,10,12,0.0
4133,RO_Battery,2030,7,13,15,0.0
4134,RO_Battery,2030,7,16,18,0.0
4135,RO_Battery,2030,7,19,21,0.0
4136,RO_Battery,2030,7,22,24,0.0
4137,RO_Battery,2030,8,1,3,0.0
4138,RO_Battery,2030,8,4,6,0.0
4139,RO_Battery,2030,8,7,9,0.0
4140,RO_Battery,2030,8,10,12,0.0
4141,RO_Battery,2030,8,13,15,0.0
4142,RO_Battery,2030,8,16,18,0.0
4143,RO_Battery,2030,8,19,21,0.0
4144,RO_Battery,2030,8,22,24,0.0
4145,RO_Battery,2030,9,1,3,0.0
4146,RO_Battery,2030,9,4,6,0.0
4147,RO_Battery,2030,9,7,9,0.0
4148,RO_Battery,2030,9,10,12,0.0
4149,RO_Battery,2030,9,13,15,0.0
4150,RO_Battery,2030,9,16,18,0.0
4151,RO_Battery,2030,9,19,21,0.0
4152,RO_Battery,2030,9,22,24,0.0
4153,RO_Battery,2030,10,1,3,0.0
4154,RO_Battery,2030,10,4,6,0.0
4155,RO_Battery,2030,10,7,9,0.0
4156,RO_Battery,2030,10,10,12,0.0
4157,RO_Battery,2030,10,13,15,-0.3772822192814087
4158,RO_Battery,2030,10,16,18,0.0
4159,RO_Battery,2030,10,19,21,0.0
4160,RO_Battery,2030,10,22,24,0.0
4161,SE_Battery,2030,1,1,1,0.0
4162,SE_Battery,2030,1,2,2,0.0
4163,SE_Battery,2030,1,3,3,0.0
4164,SE_Battery,2030,1,4,4,0.0
4165,SE_Battery,2030,1,5,5,0.0
4166,SE_Battery,2030,1,6,6,0.0
4167,SE_Battery,2030,1,7,7,0.0
4168,SE_Battery,2030,1,8,8,0.0
4169,SE_Battery,2030,1,9,9,0.0
4170,SE_Battery,2030,1,10,10,0.0
4171,SE_Battery,2030,1,11,11,0.0
4172,SE_Battery,2030,1,12,12,0.0
4173,SE_Battery,2030,1,13,13,0.0
4174,SE_Battery,2030,1,14,14,0.0
4175,SE_Battery,2030,1,15,15,0.0
4176,SE_Battery,2030,1,16,16,0.0
4177,SE_Battery,2030,1,17,17,0.0
4178,SE_Battery,2030,1,18,18,0.0
4179,SE_Battery,2030,1,19,19,0.0
4180,SE_Battery,2030,1,20,20,0.0
4181,SE_Battery,2030,1,21,21,0.0
4182,SE_Battery,2030,1,22,22,0.0
4183,SE_Battery,2030,1,23,23,0.0
4184,SE_Battery,2030,1,24,24,0.0
4185,SE_Battery,2030,2,1,1,0.0
4186,SE_Battery,2030,2,2,2,0.0
4187,SE_Battery,2030,2,3,3,0.0
4188,SE_Battery,2030,2,4,4,0.0
4189,SE_Battery,2030,2,5,5,0.0
4190,SE_Battery,2030,2,6,6,0.0
4191,SE_Battery,2030,2,7,7,0.0
4192,SE_Battery,2030,2,8,8,0.0
4193,SE_Battery,2030,2,9,9,-0.5841000000000001
4194,SE_Battery,2030,2,10,10,0.0
4195,SE_Battery,2030,2,11,11,0.0
4196,SE_Battery,2030,2,12,12,0.0
4197,SE_Battery,2030,2,13,13,0.0
4198,SE_Battery,2030,2,14,14,0.0
4199,SE_Battery,2030,2,15,15,0.0
4200,SE_Battery,2030,2,16,16,0.0
4201,SE_Battery,2030,2,17,17,0.0
4202,SE_Battery,2030,2,18,18,0.0
4203,SE_Battery,2030,2,19,19,0.0
4204,SE_Battery,2030,2,20,20,0.0
4205,SE_Battery,2030,2,21,21,0.0
4206,SE_Battery,2030,2,22,22,0.0
4207,SE_Battery,2030,2,23,23,0.0
4208,SE_Battery,2030,2,24,24,0.0
4209,SE_Battery,2030,3,1,1,0.0
4210,SE_Battery,2030,3,2,2,0.0
4211,SE_Battery,2030,3,3,3,0.0
4212,SE_Battery,2030,3,4,4,0.0
4213,SE_Battery,2030,3,5,5,0.0
4214,SE_Battery,2030,3,6,6,0.0
4215,SE_Battery,2030,3,7,7,0.0
4216,SE_Battery,2030,3,8,8,0.0
4217,SE_Battery,2030,3,9,9,0.0
4218,SE_Battery,2030,3,10,10,0.0
4219,SE_Battery,2030,3,11,11,0.0
4220,SE_Battery,2030,3,12,12,0.0
4221,SE_Battery,2030,3,13,13,0.0
4222,SE_Battery,2030,3,14,14,0.0
4223,SE_Battery,2030,3,15,15,0.0
4224,SE_Battery,2030,3,16,16,0.0
4225,SE_Battery,2030,3,17,17,0.0
4226,SE_Battery,2030,3,18,18,0.0
4227,SE_Battery,2030,3,19,19,0.0
4228,SE_Battery,2030,3,20,20,0.0
4229,SE_Battery,2030,3,21,21,0.0
4230,SE_Battery,2030,3,22,22,0.0
4231,SE_Battery,2030,3,23,23,0.0
4232,SE_Battery,2030,3,24,24,0.0
4233,SE_Battery,2030,4,1,1,0.0
4234,SE_Battery,2030,4,2,2,0.0
4235,SE_Battery,2030,4,3,3,0.0
4236,SE_Battery,2030,4,4,4,0.0
4237,SE_Battery,2030,4,5,5,0.0
4238,SE_Battery,2030,4,6,6,0.0
4239,SE_Battery,2030,4,7,7,0.0
4240,SE_Battery,2030,4,8,8,0.0
4241,SE_Battery,2030,4,9,9,0.0
4242,SE_Battery,2030,4,10,10,0.0
4243,SE_Battery,2030,4,11,11,0.0
4244,SE_Battery,2030,4,12,12,0.0
4245,SE_Battery,2030,4,13,13,0.0
4246,SE_Battery,2030,4,14,14,0.0
4247,SE_Battery,2030,4,15,15,0.0
4248,SE_Battery,2030,4,16,16,0.0
4249,SE_Battery,2030,4,17,17,0.0
4250,SE_Battery,2030,4,18,18,0.0
4251,SE_Battery,2030,4,19,19,0.0
4252,SE_Battery,2030,4,20,20,0.0
4253,SE_Battery,2030,4,21,21,0.0
4254,SE_Battery,2030,4,22,22,0.0
4255,SE_Battery,2030,4,23,23,0.0
4256,SE_Battery,2030,4,24,24,0.0
4257,SE_Battery,2030,5,1,1,0.0
4258,SE_Battery,2030,5,2,2,0.0
4259,SE_Battery,2030,5,3,3,0.0
4260,SE_Battery,2030,5,4,4,0.0
