id,asset,year,rep_period,time_block_start,time_block_end,dual_balance_hub
5598,SI_Balance,2030,2,6,6,0.0
5599,SI_Balance,2030,2,7,7,0.0
5600,SI_Balance,2030,2,8,8,0.0
5601,SI_Balance,2030,2,9,9,0.0
5602,SI_Balance,2030,2,10,10,0.0
5603,SI_Balance,2030,2,11,11,0.0
5604,SI_Balance,2030,2,12,12,0.0
5605,SI_Balance,2030,2,13,13,0.0
5606,SI_Balance,2030,2,14,14,0.0
5607,SI_Balance,2030,2,15,15,0.0
5608,SI_Balance,2030,2,16,16,0.0
5609,SI_Balance,2030,2,17,17,0.0
5610,SI_Balance,2030,2,18,18,0.0
5611,SI_Balance,2030,2,19,19,0.0
5612,SI_Balance,2030,2,20,20,0.0
5613,SI_Balance,2030,2,21,21,0.0
5614,SI_Balance,2030,2,22,22,0.0
5615,SI_Balance,2030,2,23,23,0.0
5616,SI_Balance,2030,2,24,24,0.0
5617,SI_Balance,2030,3,1,1,1.1570999999999998
5618,SI_Balance,2030,3,2,2,1.1570999999999998
5619,SI_Balance,2030,3,3,3,1.8008999999999995
5620,SI_Balance,2030,3,4,4,0.5133
5621,SI_Balance,2030,3,5,5,1.1570999999999998
5622,SI_Balance,2030,3,6,6,1.1570999999999998
5623,SI_Balance,2030,3,7,7,1.4789999999999999
5624,SI_Balance,2030,3,8,8,1.4789999999999999
5625,SI_Balance,2030,3,9,9,1.4789999999999999
5626,SI_Balance,2030,3,10,10,1.4789999999999999
5627,SI_Balance,2030,3,11,11,0.5133
5628,SI_Balance,2030,3,12,12,0.5133
5629,SI_Balance,2030,3,13,13,1.2954197937122167
5630,SI_Balance,2030,3,14,14,1.2954197937122167
5631,SI_Balance,2030,3,15,15,1.4789999999999999
5632,SI_Balance,2030,3,16,16,1.4789999999999999
5633,SI_Balance,2030,3,17,17,1.662580206287783
5634,SI_Balance,2030,3,18,18,3.693098968561081
5635,SI_Balance,2030,3,19,19,3.6930989685610816
5636,SI_Balance,2030,3,20,20,1.662580206287783
5637,SI_Balance,2030,3,21,21,2.155839587424432
5638,SI_Balance,2030,3,22,22,1.4789999999999999
5639,SI_Balance,2030,3,23,23,0.9570000000000001
5640,SI_Balance,2030,3,24,24,0.9570000000000001
5641,SI_Balance,2030,4,1,1,0.4071
5642,SI_Balance,2030,4,2,2,0.4071
5643,SI_Balance,2030,4,3,3,0.4071
5644,SI_Balance,2030,4,4,4,0.4071
5645,SI_Balance,2030,4,5,5,0.4071
5646,SI_Balance,2030,4,6,6,0.4071
5647,SI_Balance,2030,4,7,7,0.4071
5648,SI_Balance,2030,4,8,8,0.4071
5649,SI_Balance,2030,4,9,9,0.4071
5650,SI_Balance,2030,4,10,10,0.4071
5651,SI_Balance,2030,4,11,11,0.4071
5652,SI_Balance,2030,4,12,12,0.4071
5653,SI_Balance,2030,4,13,13,0.4071
5654,SI_Balance,2030,4,14,14,0.4071
5655,SI_Balance,2030,4,15,15,0.4071
5656,SI_Balance,2030,4,16,16,0.4071
5657,SI_Balance,2030,4,17,17,0.4071
5658,SI_Balance,2030,4,18,18,0.4071
5659,SI_Balance,2030,4,19,19,0.4071
5660,SI_Balance,2030,4,20,20,0.4071
5661,SI_Balance,2030,4,21,21,0.4071
5662,SI_Balance,2030,4,22,22,0.4071
5663,SI_Balance,2030,4,23,23,0.4071
5664,SI_Balance,2030,4,24,24,0.4071
5665,SI_Balance,2030,5,1,1,0.0
5666,SI_Balance,2030,5,2,2,0.0
5667,SI_Balance,2030,5,3,3,0.0
5668,SI_Balance,2030,5,4,4,0.0
5669,SI_Balance,2030,5,5,5,0.0
5670,SI_Balance,2030,5,6,6,0.0
5671,SI_Balance,2030,5,7,7,0.0
5672,SI_Balance,2030,5,8,8,0.0
5673,SI_Balance,2030,5,9,9,0.0
5674,SI_Balance,2030,5,10,10,0.0
5675,SI_Balance,2030,5,11,11,0.0
5676,SI_Balance,2030,5,12,12,0.0
5677,SI_Balance,2030,5,13,13,0.0
5678,SI_Balance,2030,5,14,14,0.0
5679,SI_Balance,2030,5,15,15,0.0
5680,SI_Balance,2030,5,16,16,2.667411008813052
5681,SI_Balance,2030,5,17,17,0.0
5682,SI_Balance,2030,5,18,18,5.334822017626104
5683,SI_Balance,2030,5,19,19,0.0
5684,SI_Balance,2030,5,20,20,5.334822017626104
5685,SI_Balance,2030,5,21,21,0.0
5686,SI_Balance,2030,5,22,22,0.0
5687,SI_Balance,2030,5,23,23,0.0
5688,SI_Balance,2030,5,24,24,0.0
5689,SI_Balance,2030,6,1,1,0.3186
5690,SI_Balance,2030,6,2,2,0.3186
5691,SI_Balance,2030,6,3,3,0.3186
5692,SI_Balance,2030,6,4,4,0.3186
5693,SI_Balance,2030,6,5,5,0.3186
5694,SI_Balance,2030,6,6,6,0.3186
5695,SI_Balance,2030,6,7,7,0.3186
5696,SI_Balance,2030,6,8,8,0.3186
5697,SI_Balance,2030,6,9,9,0.1593
5698,SI_Balance,2030,6,10,10,0.1593
5699,SI_Balance,2030,6,11,11,0.0
5700,SI_Balance,2030,6,12,12,0.0
5701,SI_Balance,2030,6,13,13,0.0
5702,SI_Balance,2030,6,14,14,0.0
5703,SI_Balance,2030,6,15,15,0.1593
5704,SI_Balance,2030,6,16,16,0.1593
5705,SI_Balance,2030,6,17,17,0.3186
5706,SI_Balance,2030,6,18,18,0.3186
5707,SI_Balance,2030,6,19,19,0.3186
5708,SI_Balance,2030,6,20,20,0.3186
5709,SI_Balance,2030,6,21,21,0.3186
5710,SI_Balance,2030,6,22,22,0.3186
5711,SI_Balance,2030,6,23,23,0.0
5712,SI_Balance,2030,6,24,24,0.0
5713,SI_Balance,2030,7,1,1,0.6549
5714,SI_Balance,2030,7,2,2,0.6549
5715,SI_Balance,2030,7,3,3,0.6549
5716,SI_Balance,2030,7,4,4,0.6549
5717,SI_Balance,2030,7,5,5,0.08879999999999999
5718,SI_Balance,2030,7,6,6,1.221
5719,SI_Balance,2030,7,7,7,0.6549
5720,SI_Balance,2030,7,8,8,0.6549
5721,SI_Balance,2030,7,9,9,0.6549
5722,SI_Balance,2030,7,10,10,0.6549
5723,SI_Balance,2030,7,11,11,0.6549
5724,SI_Balance,2030,7,12,12,0.6549
5725,SI_Balance,2030,7,13,13,0.6549
5726,SI_Balance,2030,7,14,14,0.6549
5727,SI_Balance,2030,7,15,15,0.6549
5728,SI_Balance,2030,7,16,16,0.6549
5729,SI_Balance,2030,7,17,17,0.6549
5730,SI_Balance,2030,7,18,18,0.6549
5731,SI_Balance,2030,7,19,19,1.3097999999999999
5732,SI_Balance,2030,7,20,20,1.3097999999999999
5733,SI_Balance,2030,7,21,21,0.6549
5734,SI_Balance,2030,7,22,22,0.6549
5735,SI_Balance,2030,7,23,23,0.6549
5736,SI_Balance,2030,7,24,24,0.6549
5737,SI_Balance,2030,8,1,1,0.5487
5738,SI_Balance,2030,8,2,2,0.5487
5739,SI_Balance,2030,8,3,3,0.82305
5740,SI_Balance,2030,8,4,4,0.27435
5741,SI_Balance,2030,8,5,5,0.5487
5742,SI_Balance,2030,8,6,6,0.5487
5743,SI_Balance,2030,8,7,7,3.6437302188577005
5744,SI_Balance,2030,8,8,8,0.5487
5745,SI_Balance,2030,8,9,9,1.5475151094288502
5746,SI_Balance,2030,8,10,10,0.5487
5747,SI_Balance,2030,8,11,11,0.0
5748,SI_Balance,2030,8,12,12,0.02663824569235196
5749,SI_Balance,2030,8,13,13,0.0
5750,SI_Balance,2030,8,14,14,0.0
5751,SI_Balance,2030,8,15,15,0.27435000000000004
5752,SI_Balance,2030,8,16,16,0.27435000000000004
5753,SI_Balance,2030,8,17,17,0.5487
5754,SI_Balance,2030,8,18,18,2.1948
5755,SI_Balance,2030,8,19,19,0.5487
5756,SI_Balance,2030,8,20,20,0.5487000000000002
5757,SI_Balance,2030,8,21,21,0.5487
5758,SI_Balance,2030,8,22,22,0.5487
5759,SI_Balance,2030,8,23,23,0.5487
5760,SI_Balance,2030,8,24,24,0.5487
5761,SI_Balance,2030,9,1,1,1.5222
5762,SI_Balance,2030,9,2,2,0.0
5763,SI_Balance,2030,9,3,3,1.5222
5764,SI_Balance,2030,9,4,4,0.0
5765,SI_Balance,2030,9,5,5,1.5222
5766,SI_Balance,2030,9,6,6,0.0
5767,SI_Balance,2030,9,7,7,0.7611
5768,SI_Balance,2030,9,8,8,0.7611
5769,SI_Balance,2030,9,9,9,0.7611
5770,SI_Balance,2030,9,10,10,0.7611
5771,SI_Balance,2030,9,11,11,0.7611
5772,SI_Balance,2030,9,12,12,0.7611
5773,SI_Balance,2030,9,13,13,1.5222
5774,SI_Balance,2030,9,14,14,0.0
5775,SI_Balance,2030,9,15,15,0.0
5776,SI_Balance,2030,9,16,16,1.5222
5777,SI_Balance,2030,9,17,17,0.7611
5778,SI_Balance,2030,9,18,18,0.7611
5779,SI_Balance,2030,9,19,19,0.7611
5780,SI_Balance,2030,9,20,20,0.7611
5781,SI_Balance,2030,9,21,21,0.7611
5782,SI_Balance,2030,9,22,22,0.7611
5783,SI_Balance,2030,9,23,23,1.5222000000000004
5784,SI_Balance,2030,9,24,24,0.0
5785,SI_Balance,2030,10,1,1,0.8142
5786,SI_Balance,2030,10,2,2,0.8142
5787,SI_Balance,2030,10,3,3,0.8142
5788,SI_Balance,2030,10,4,4,0.8142
5789,SI_Balance,2030,10,5,5,0.8142
5790,SI_Balance,2030,10,6,6,0.8142
5791,SI_Balance,2030,10,7,7,0.8142
5792,SI_Balance,2030,10,8,8,1.518
5793,SI_Balance,2030,10,9,9,1.4627761928704632
5794,SI_Balance,2030,10,10,10,1.518
5795,SI_Balance,2030,10,11,11,0.8142
5796,SI_Balance,2030,10,12,12,0.8142
5797,SI_Balance,2030,10,13,13,2.3459999999999996
5798,SI_Balance,2030,10,14,14,0.8142
5799,SI_Balance,2030,10,15,15,0.8142
5800,SI_Balance,2030,10,16,16,0.8142
5801,SI_Balance,2030,10,17,17,2.3459999999999996
5802,SI_Balance,2030,10,18,18,2.3459999999999996
5803,SI_Balance,2030,10,19,19,2.6161255094345006
5804,SI_Balance,2030,10,20,20,1.8274744905654994
5805,SI_Balance,2030,10,21,21,1.5180000000000002
5806,SI_Balance,2030,10,22,22,1.5180000000000002
5807,SI_Balance,2030,10,23,23,0.8142
5808,SI_Balance,2030,10,24,24,0.8142
5809,SK_Balance,2030,1,1,1,1.749
5810,SK_Balance,2030,1,2,2,1.749
5811,SK_Balance,2030,1,3,3,1.749
5812,SK_Balance,2030,1,4,4,1.749
5813,SK_Balance,2030,1,5,5,1.749
5814,SK_Balance,2030,1,6,6,1.749
5815,SK_Balance,2030,1,7,7,2.703
5816,SK_Balance,2030,1,8,8,2.703
5817,SK_Balance,2030,1,9,9,3.2939521371108866
5818,SK_Balance,2030,1,10,10,3.2939521371108866
5819,SK_Balance,2030,1,11,11,3.3721969308231046
5820,SK_Balance,2030,1,12,12,4.397611617620442
5821,SK_Balance,2030,1,13,13,1.749
5822,SK_Balance,2030,1,14,14,1.749
5823,SK_Balance,2030,1,15,15,1.749
5824,SK_Balance,2030,1,16,16,1.749
5825,SK_Balance,2030,1,17,17,1.749
5826,SK_Balance,2030,1,18,18,1.749
5827,SK_Balance,2030,1,19,19,2.703
5828,SK_Balance,2030,1,20,20,2.703
5829,SK_Balance,2030,1,21,21,2.703
5830,SK_Balance,2030,1,22,22,0.9381
5831,SK_Balance,2030,1,23,23,0.9381
5832,SK_Balance,2030,1,24,24,0.9381
5833,SK_Balance,2030,2,1,1,0.0
5834,SK_Balance,2030,2,2,2,0.0
5835,SK_Balance,2030,2,3,3,0.0
5836,SK_Balance,2030,2,4,4,0.0
5837,SK_Balance,2030,2,5,5,0.0
5838,SK_Balance,2030,2,6,6,0.0
5839,SK_Balance,2030,2,7,7,0.0
5840,SK_Balance,2030,2,8,8,0.0
5841,SK_Balance,2030,2,9,9,0.0
5842,SK_Balance,2030,2,10,10,0.0
5843,SK_Balance,2030,2,11,11,0.0
5844,SK_Balance,2030,2,12,12,0.0
5845,SK_Balance,2030,2,13,13,0.0
5846,SK_Balance,2030,2,14,14,0.0
5847,SK_Balance,2030,2,15,15,0.0
5848,SK_Balance,2030,2,16,16,0.0
5849,SK_Balance,2030,2,17,17,0.0
5850,SK_Balance,2030,2,18,18,0.0
5851,SK_Balance,2030,2,19,19,0.0
5852,SK_Balance,2030,2,20,20,0.0
5853,SK_Balance,2030,2,21,21,0.0
5854,SK_Balance,2030,2,22,22,0.0
5855,SK_Balance,2030,2,23,23,0.0
5856,SK_Balance,2030,2,24,24,0.0
5857,SK_Balance,2030,3,1,1,0.5133
5858,SK_Balance,2030,3,2,2,0.5133
5859,SK_Balance,2030,3,3,3,0.5133
5860,SK_Balance,2030,3,4,4,0.5133
5861,SK_Balance,2030,3,5,5,0.5133
5862,SK_Balance,2030,3,6,6,0.5133
5863,SK_Balance,2030,3,7,7,0.5133
5864,SK_Balance,2030,3,8,8,0.5133
5865,SK_Balance,2030,3,9,9,0.5133
5866,SK_Balance,2030,3,10,10,0.5133
5867,SK_Balance,2030,3,11,11,0.5133
5868,SK_Balance,2030,3,12,12,0.5133
5869,SK_Balance,2030,3,13,13,1.2954197937122167
5870,SK_Balance,2030,3,14,14,1.2954197937122167
5871,SK_Balance,2030,3,15,15,1.4789999999999999
5872,SK_Balance,2030,3,16,16,1.4789999999999999
5873,SK_Balance,2030,3,17,17,1.662580206287783
5874,SK_Balance,2030,3,18,18,1.662580206287783
5875,SK_Balance,2030,3,19,19,1.662580206287783
5876,SK_Balance,2030,3,20,20,1.662580206287783
5877,SK_Balance,2030,3,21,21,0.8312901031438915
5878,SK_Balance,2030,3,22,22,0.8312901031438915
5879,SK_Balance,2030,3,23,23,0.0
5880,SK_Balance,2030,3,24,24,0.0
5881,SK_Balance,2030,4,1,1,0.4071
5882,SK_Balance,2030,4,2,2,0.4071
5883,SK_Balance,2030,4,3,3,0.4071
5884,SK_Balance,2030,4,4,4,0.4071
5885,SK_Balance,2030,4,5,5,0.4071
5886,SK_Balance,2030,4,6,6,0.4071
5887,SK_Balance,2030,4,7,7,0.4071
5888,SK_Balance,2030,4,8,8,0.4071
5889,SK_Balance,2030,4,9,9,0.4071
5890,SK_Balance,2030,4,10,10,0.4071
5891,SK_Balance,2030,4,11,11,0.4071
5892,SK_Balance,2030,4,12,12,0.4071
5893,SK_Balance,2030,4,13,13,0.4071
5894,SK_Balance,2030,4,14,14,0.4071
5895,SK_Balance,2030,4,15,15,0.4071
5896,SK_Balance,2030,4,16,16,0.4071
5897,SK_Balance,2030,4,17,17,0.4071
5898,SK_Balance,2030,4,18,18,0.4071
5899,SK_Balance,2030,4,19,19,0.4071
5900,SK_Balance,2030,4,20,20,0.4071
5901,SK_Balance,2030,4,21,21,0.4071
5902,SK_Balance,2030,4,22,22,0.4071
5903,SK_Balance,2030,4,23,23,0.4071
5904,SK_Balance,2030,4,24,24,0.4071
5905,SK_Balance,2030,5,1,1,0.0
5906,SK_Balance,2030,5,2,2,0.0
5907,SK_Balance,2030,5,3,3,0.0
5908,SK_Balance,2030,5,4,4,0.0
5909,SK_Balance,2030,5,5,5,0.0
5910,SK_Balance,2030,5,6,6,0.0
5911,SK_Balance,2030,5,7,7,0.0
5912,SK_Balance,2030,5,8,8,0.0
5913,SK_Balance,2030,5,9,9,0.0
5914,SK_Balance,2030,5,10,10,0.0
5915,SK_Balance,2030,5,11,11,0.0
5916,SK_Balance,2030,5,12,12,0.0
5917,SK_Balance,2030,5,13,13,0.0
5918,SK_Balance,2030,5,14,14,0.0
5919,SK_Balance,2030,5,15,15,0.0
5920,SK_Balance,2030,5,16,16,0.0
5921,SK_Balance,2030,5,17,17,0.0
5922,SK_Balance,2030,5,18,18,0.0
5923,SK_Balance,2030,5,19,19,0.0
5924,SK_Balance,2030,5,20,20,0.0
5925,SK_Balance,2030,5,21,21,0.0
5926,SK_Balance,2030,5,22,22,0.0
5927,SK_Balance,2030,5,23,23,0.0
5928,SK_Balance,2030,5,24,24,0.0
5929,SK_Balance,2030,6,1,1,0.3186
5930,SK_Balance,2030,6,2,2,0.3186
5931,SK_Balance,2030,6,3,3,0.3186
5932,SK_Balance,2030,6,4,4,0.3186
5933,SK_Balance,2030,6,5,5,0.3186
5934,SK_Balance,2030,6,6,6,0.3186
5935,SK_Balance,2030,6,7,7,0.3186
5936,SK_Balance,2030,6,8,8,0.3186
5937,SK_Balance,2030,6,9,9,0.3186
5938,SK_Balance,2030,6,10,10,0.3186
5939,SK_Balance,2030,6,11,11,0.3186
5940,SK_Balance,2030,6,12,12,0.3186
5941,SK_Balance,2030,6,13,13,-0.3186
5942,SK_Balance,2030,6,14,14,0.3186
5943,SK_Balance,2030,6,15,15,0.0
5944,SK_Balance,2030,6,16,16,0.3186
5945,SK_Balance,2030,6,17,17,0.3186
5946,SK_Balance,2030,6,18,18,0.3186
5947,SK_Balance,2030,6,19,19,0.3186
5948,SK_Balance,2030,6,20,20,0.3186
5949,SK_Balance,2030,6,21,21,0.3186
5950,SK_Balance,2030,6,22,22,0.3186
5951,SK_Balance,2030,6,23,23,0.3186
5952,SK_Balance,2030,6,24,24,0.3186
5953,SK_Balance,2030,7,1,1,0.6549
5954,SK_Balance,2030,7,2,2,0.6549
5955,SK_Balance,2030,7,3,3,0.6549
5956,SK_Balance,2030,7,4,4,0.6549
5957,SK_Balance,2030,7,5,5,0.08879999999999999
5958,SK_Balance,2030,7,6,6,1.221
5959,SK_Balance,2030,7,7,7,0.6549
5960,SK_Balance,2030,7,8,8,0.6549
5961,SK_Balance,2030,7,9,9,0.6549
5962,SK_Balance,2030,7,10,10,0.6549
5963,SK_Balance,2030,7,11,11,0.6549
5964,SK_Balance,2030,7,12,12,0.6549
5965,SK_Balance,2030,7,13,13,0.6549
5966,SK_Balance,2030,7,14,14,0.6549
5967,SK_Balance,2030,7,15,15,0.6549
5968,SK_Balance,2030,7,16,16,0.6549
5969,SK_Balance,2030,7,17,17,0.6549
5970,SK_Balance,2030,7,18,18,0.6549
5971,SK_Balance,2030,7,19,19,1.3097999999999999
5972,SK_Balance,2030,7,20,20,1.3097999999999999
5973,SK_Balance,2030,7,21,21,0.6549
5974,SK_Balance,2030,7,22,22,0.6549
5975,SK_Balance,2030,7,23,23,0.6549
5976,SK_Balance,2030,7,24,24,0.6549
5977,SK_Balance,2030,8,1,1,0.5487
5978,SK_Balance,2030,8,2,2,0.5487
5979,SK_Balance,2030,8,3,3,0.27435
5980,SK_Balance,2030,8,4,4,0.27435
5981,SK_Balance,2030,8,5,5,0.0
5982,SK_Balance,2030,8,6,6,0.0
5983,SK_Balance,2030,8,7,7,0.0
5984,SK_Balance,2030,8,8,8,0.0
5985,SK_Balance,2030,8,9,9,0.0
5986,SK_Balance,2030,8,10,10,0.0
5987,SK_Balance,2030,8,11,11,0.0
5988,SK_Balance,2030,8,12,12,0.0
5989,SK_Balance,2030,8,13,13,0.0
5990,SK_Balance,2030,8,14,14,0.0
5991,SK_Balance,2030,8,15,15,0.0
5992,SK_Balance,2030,8,16,16,0.0
5993,SK_Balance,2030,8,17,17,0.5487000000000002
5994,SK_Balance,2030,8,18,18,0.5487
5995,SK_Balance,2030,8,19,19,0.5487000000000002
5996,SK_Balance,2030,8,20,20,0.5487
5997,SK_Balance,2030,8,21,21,0.5487
5998,SK_Balance,2030,8,22,22,0.5487
5999,SK_Balance,2030,8,23,23,0.5487
6000,SK_Balance,2030,8,24,24,0.5487
6001,SK_Balance,2030,9,1,1,0.0
6002,SK_Balance,2030,9,2,2,0.0
6003,SK_Balance,2030,9,3,3,0.0
6004,SK_Balance,2030,9,4,4,0.0
6005,SK_Balance,2030,9,5,5,0.0
6006,SK_Balance,2030,9,6,6,0.0
6007,SK_Balance,2030,9,7,7,0.0
6008,SK_Balance,2030,9,8,8,0.0
6009,SK_Balance,2030,9,9,9,0.0
6010,SK_Balance,2030,9,10,10,0.0
6011,SK_Balance,2030,9,11,11,0.0
6012,SK_Balance,2030,9,12,12,0.0
6013,SK_Balance,2030,9,13,13,0.0
6014,SK_Balance,2030,9,14,14,0.0
6015,SK_Balance,2030,9,15,15,0.0
6016,SK_Balance,2030,9,16,16,0.0
6017,SK_Balance,2030,9,17,17,0.0
6018,SK_Balance,2030,9,18,18,0.7611
6019,SK_Balance,2030,9,19,19,0.7611
6020,SK_Balance,2030,9,20,20,0.7611
6021,SK_Balance,2030,9,21,21,0.7611
6022,SK_Balance,2030,9,22,22,0.7611
6023,SK_Balance,2030,9,23,23,0.0
6024,SK_Balance,2030,9,24,24,0.0
6025,SK_Balance,2030,10,1,1,0.8142
6026,SK_Balance,2030,10,2,2,0.8142
6027,SK_Balance,2030,10,3,3,1.1661000000000001
6028,SK_Balance,2030,10,4,4,1.1661000000000001
6029,SK_Balance,2030,10,5,5,1.518
6030,SK_Balance,2030,10,6,6,1.518
6031,SK_Balance,2030,10,7,7,1.518
6032,SK_Balance,2030,10,8,8,1.518
6033,SK_Balance,2030,10,9,9,1.794
6034,SK_Balance,2030,10,10,10,1.794
6035,SK_Balance,2030,10,11,11,1.794
6036,SK_Balance,2030,10,12,12,2.3459999999999996
6037,SK_Balance,2030,10,13,13,2.3459999999999996
6038,SK_Balance,2030,10,14,14,2.3459999999999996
6039,SK_Balance,2030,10,15,15,2.3459999999999996
6040,SK_Balance,2030,10,16,16,2.3459999999999996
6041,SK_Balance,2030,10,17,17,4.6276083622676705
6042,SK_Balance,2030,10,18,18,16.457188568555445
6043,SK_Balance,2030,10,19,19,2.6161255094345006
6044,SK_Balance,2030,10,20,20,1.8274744905654994
6045,SK_Balance,2030,10,21,21,1.518
6046,SK_Balance,2030,10,22,22,1.518
6047,SK_Balance,2030,10,23,23,0.8142
6048,SK_Balance,2030,10,24,24,0.8142
6049,UK_Balance,2030,1,1,1,0.0
6050,UK_Balance,2030,1,2,2,0.0
6051,UK_Balance,2030,1,3,3,0.0
6052,UK_Balance,2030,1,4,4,0.0
6053,UK_Balance,2030,1,5,5,0.0
6054,UK_Balance,2030,1,6,6,0.0
6055,UK_Balance,2030,1,7,7,0.0
6056,UK_Balance,2030,1,8,8,1.749
6057,UK_Balance,2030,1,9,9,1.749
6058,UK_Balance,2030,1,10,10,2.703
6059,UK_Balance,2030,1,11,11,1.749
6060,UK_Balance,2030,1,12,12,1.749
6061,UK_Balance,2030,1,13,13,1.749
6062,UK_Balance,2030,1,14,14,1.749
6063,UK_Balance,2030,1,15,15,0.0
6064,UK_Balance,2030,1,16,16,0.0
6065,UK_Balance,2030,1,17,17,0.0
6066,UK_Balance,2030,1,18,18,0.0
6067,UK_Balance,2030,1,19,19,0.0
6068,UK_Balance,2030,1,20,20,0.0
6069,UK_Balance,2030,1,21,21,0.0
6070,UK_Balance,2030,1,22,22,0.0
6071,UK_Balance,2030,1,23,23,0.0
6072,UK_Balance,2030,1,24,24,0.0
6073,UK_Balance,2030,2,1,1,0.0
6074,UK_Balance,2030,2,2,2,0.0
6075,UK_Balance,2030,2,3,3,0.0
6076,UK_Balance,2030,2,4,4,0.0
6077,UK_Balance,2030,2,5,5,0.0
6078,UK_Balance,2030,2,6,6,0.0
6079,UK_Balance,2030,2,7,7,0.0
6080,UK_Balance,2030,2,8,8,0.0
6081,UK_Balance,2030,2,9,9,0.0
6082,UK_Balance,2030,2,10,10,0.5841000000000001
6083,UK_Balance,2030,2,11,11,0.5841000000000001
6084,UK_Balance,2030,2,12,12,0.5841000000000001
6085,UK_Balance,2030,2,13,13,0.5841000000000001
6086,UK_Balance,2030,2,14,14,0.5841000000000001
6087,UK_Balance,2030,2,15,15,0.5841000000000001
6088,UK_Balance,2030,2,16,16,0.5841000000000001
6089,UK_Balance,2030,2,17,17,0.5841000000000001
6090,UK_Balance,2030,2,18,18,0.5841000000000001
6091,UK_Balance,2030,2,19,19,0.5841000000000001
6092,UK_Balance,2030,2,20,20,0.5841000000000001
6093,UK_Balance,2030,2,21,21,0.5841000000000001
6094,UK_Balance,2030,2,22,22,0.0
6095,UK_Balance,2030,2,23,23,0.0
6096,UK_Balance,2030,2,24,24,0.0
6097,UK_Balance,2030,3,1,1,0.0
6098,UK_Balance,2030,3,2,2,0.0
6099,UK_Balance,2030,3,3,3,0.0
6100,UK_Balance,2030,3,4,4,0.0
6101,UK_Balance,2030,3,5,5,0.0
6102,UK_Balance,2030,3,6,6,0.0
6103,UK_Balance,2030,3,7,7,0.0
6104,UK_Balance,2030,3,8,8,0.0
6105,UK_Balance,2030,3,9,9,0.0
6106,UK_Balance,2030,3,10,10,0.0
6107,UK_Balance,2030,3,11,11,0.0
6108,UK_Balance,2030,3,12,12,0.0
6109,UK_Balance,2030,3,13,13,0.0
6110,UK_Balance,2030,3,14,14,0.0
6111,UK_Balance,2030,3,15,15,0.0
6112,UK_Balance,2030,3,16,16,0.0
6113,UK_Balance,2030,3,17,17,0.0
6114,UK_Balance,2030,3,18,18,0.0
6115,UK_Balance,2030,3,19,19,0.0
6116,UK_Balance,2030,3,20,20,0.0
6117,UK_Balance,2030,3,21,21,0.0
6118,UK_Balance,2030,3,22,22,0.0
6119,UK_Balance,2030,3,23,23,0.0
6120,UK_Balance,2030,3,24,24,0.0
6121,UK_Balance,2030,4,1,1,0.0
6122,UK_Balance,2030,4,2,2,0.0
6123,UK_Balance,2030,4,3,3,0.0
6124,UK_Balance,2030,4,4,4,0.0
6125,UK_Balance,2030,4,5,5,0.0
6126,UK_Balance,2030,4,6,6,0.0
6127,UK_Balance,2030,4,7,7,0.0
6128,UK_Balance,2030,4,8,8,0.0
6129,UK_Balance,2030,4,9,9,0.0
6130,UK_Balance,2030,4,10,10,0.0
6131,UK_Balance,2030,4,11,11,0.0
6132,UK_Balance,2030,4,12,12,0.0
6133,UK_Balance,2030,4,13,13,0.0
6134,UK_Balance,2030,4,14,14,0.0
6135,UK_Balance,2030,4,15,15,0.0
6136,UK_Balance,2030,4,16,16,0.0
6137,UK_Balance,2030,4,17,17,0.0
6138,UK_Balance,2030,4,18,18,0.0
6139,UK_Balance,2030,4,19,19,0.0
6140,UK_Balance,2030,4,20,20,0.0
6141,UK_Balance,2030,4,21,21,0.0
6142,UK_Balance,2030,4,22,22,0.0
6143,UK_Balance,2030,4,23,23,0.0
6144,UK_Balance,2030,4,24,24,0.0
6145,UK_Balance,2030,5,1,1,0.0
6146,UK_Balance,2030,5,2,2,0.0
6147,UK_Balance,2030,5,3,3,0.0
6148,UK_Balance,2030,5,4,4,0.0
6149,UK_Balance,2030,5,5,5,0.0
6150,UK_Balance,2030,5,6,6,0.0
6151,UK_Balance,2030,5,7,7,0.0
6152,UK_Balance,2030,5,8,8,0.0
6153,UK_Balance,2030,5,9,9,0.0
6154,UK_Balance,2030,5,10,10,0.0
6155,UK_Balance,2030,5,11,11,0.0
6156,UK_Balance,2030,5,12,12,0.0
6157,UK_Balance,2030,5,13,13,0.0
6158,UK_Balance,2030,5,14,14,0.0
6159,UK_Balance,2030,5,15,15,0.0
6160,UK_Balance,2030,5,16,16,0.0
6161,UK_Balance,2030,5,17,17,0.0
6162,UK_Balance,2030,5,18,18,0.0
6163,UK_Balance,2030,5,19,19,0.0
6164,UK_Balance,2030,5,20,20,0.0
6165,UK_Balance,2030,5,21,21,0.0
6166,UK_Balance,2030,5,22,22,0.0
6167,UK_Balance,2030,5,23,23,0.0
6168,UK_Balance,2030,5,24,24,0.0
6169,UK_Balance,2030,6,1,1,0.0
6170,UK_Balance,2030,6,2,2,0.0
6171,UK_Balance,2030,6,3,3,0.0
6172,UK_Balance,2030,6,4,4,0.0
6173,UK_Balance,2030,6,5,5,0.0
6174,UK_Balance,2030,6,6,6,0.0
6175,UK_Balance,2030,6,7,7,0.0
6176,UK_Balance,2030,6,8,8,0.0
6177,UK_Balance,2030,6,9,9,0.3186
